contoh,kata majemuk
Rambang Mata,rambang mata
Rapuh Hati,rapuh hati
Rapuh Mulut,rapuh mulut
Rawan Hati,rawan hati
Rela hati,rela hati
Rendah Budi,rendah budi
Rendah Diri,rendah diri
Rendah Hati,rendah hati
Rentan Hati,rentan hati
Riang Mulut,riang mulut
Ringan Kaki,ringan kaki
Ringan Kepala,ringan kepala
Ringan Mulut,ringan mulut
Ringan Tangan,ringan tangan
Ringan Tulang,ringan tulang
Rusuh Hati,rusuh hati
Sakit Hati,sakit hati
Sakit Jantung,sakit jantung
Sakit Kepala,sakit kepala
Salah Benang,salah benang
Salah Hati,salah hati
Salah Jalan,salah jalan
Salah Jawab,salah jawab
Salah Kata,salah kata
Salah Kira-kira,salah kira-kira
Salah Langkah,salah langkah
Salah Urat,salah urat
Salah Wesel,salah wesel
Sama Bunyi,sama bunyi
Sama Rupa,sama rupa
Sama Ucap,sama ucap
Sampai Ajal,sampai ajal
Sampai Hati,sampai hati
Sebal Hati,sebal hati
Sedap Hati,sedap hati
Sedih Hati,sedih hati
Sedu Hati,sedu hati
Sejuk Hati,sejuk hati
Sempit Hati,sempit hati
Sempit Kalang ,sempit kalang 
Sempit Kening,sempit kening
Sempit Pandangan,sempit pandangan
Senang Hati,senang hati
Serong Hati,serong hati
Sesat Akal,sesat akal
Sesat Barat,sesat barat
Sesat Lalu,sesat lalu
Sesat Langkah,sesat langkah
Sesat Pikiran,sesat pikiran
Sesat Pusat,sesat pusat
Setengah Hati,setengah hati
Setengah Mati,setengah mati
Siap Mental,siap mental
Singkat Akal,singkat akal
Singkat Kata,singkat kata
Singkat Mulut,singkat mulut
Singkat Pengetahuan,singkat pengetahuan
Singkat Tangan,singkat tangan
Suka Hati,suka hati
Tabah Hati,tabah hati
Tajam Akal,tajam akal
Tajam Hidung,tajam hidung
Tajam Ingatan,tajam ingatan
Tajam Lidah,tajam lidah
Tajam Lilik,tajam lilik
Tawar Hati,tawar hati
Tebal Bibir,tebal bibir
Tebal Jangat,tebal jangat
Tebal Kulit,tebal kulit
Tebal Lidah,tebal lidah
Tebal Muka,tebal muka
Tebal Telinga,tebal telinga
Tegar Hati,tegar hati
Teguh Hati,teguh hati
Tepat Waktu,tepat waktu
Terang Akal,terang akal
Terang Hati,terang hati
Tetap Hati,tetap hati
Tinggi Hati,tinggi hati
Tinggi Rejeki,tinggi rejeki
Tipis Harapan,tipis harapan
Tipis Telinga,tipis telinga
Tunabusana,tunabusana
Tunakarya,tunakarya
Tunanetra,tunanetra
Tunarungu,tunarungu
Tunasusila,tunasusila
Tunawicara,tunawicara
Tunawisma,tunawisma
Turun Darah,turun darah
Turun Harga,turun harga
Turun Merek,turun merek
Turun Pangkat,turun pangkat
Turun Tangan,turun tangan
Walang Hati,walang hati
Waswas Hati,waswas hati
Hidung Belang,hidung belang
Hidung Putih,hidung putih
Jarak Jauh,jarak jauh
Kain Kotor,kain kotor
Kepala Berat,kepala berat
Kepala Dingin,kepala dingin
Kepala Dua,kepala dua
Kepala Lengar,kepala lengar
Kepala Ringan,kepala ringan
Mata Dekat,mata dekat
Mata Duitan,mata duitan
Mata Gelap,mata gelap
Mata Jauh,mata jauh
Mata Luyu,mata luyu
Mata Luyut,mata luyut
Mata Mamang,mata mamang
Mata Panjang,mata panjang
Mata Ragum,mata ragum
Mata Rambang,mata rambang
Mata Ruyup,mata ruyup
Mata Sepet,mata sepet
Mata Tolak Raih,mata tolak raih
Mulut Bisa,mulut bisa
Mulut Busuk,mulut busuk
Mulut Gatal,mulut gatal
Mutut Kotor,mutut kotor
Mulut Manis,mulut manis
Mulut Tajam,mulut tajam
Perut Busuk,perut busuk
Tangan Naik,tangan naik
Telinga Tipis,telinga tipis
Adu Buku Tangan,adu buku tangan
Adu Cepat,adu cepat
Adu Kening,adu kening
Adu Kuat,adu kuat
Adu Lidah,adu lidah
Adu Pendapat,adu pendapat
Adu Tenaga,adu tenaga
Adu Ujung Jarum,adu ujung jarum
Adu Jari,adu jari
Adu Untung,adu untung
Adu Upaya,adu upaya
Alih Kecek,alih kecek
Alih Langkah,alih langkah
Alih Nama,alih nama
Ambil Bagian,ambil bagian
Ambil Berat,ambil berat
Ambil Hati,ambil hati
Ambil Pusing,ambil pusing
Angkat Bahu,angkat bahu
Angkat Bicara,angkat bicara
Angkat Diri,angkat diri
Angkat Kaki,angkat kaki
Angkat Kening,angkat kening
Angkat Mata,angkat mata
Angkat Sembah,angkat sembah
Angkat Sumpah,angkat sumpah
Angkat Tangan,angkat tangan
Angkat Topi,angkat topi
Balas Budi,balas budi
Balik Adab,balik adab
Balik Arah,balik arah
Balik Belah,balik belah
Balik Gagang,balik gagang
Balik Mata,balik mata
Banting Tulang,banting tulang
Basuh Mulut,basuh mulut
Bawa Diri,bawa diri
Bawa Nasib,bawa nasib
Buang Air,buang air
Buang Aksi,buang aksi
Buang Diri,buang diri
Buka Praktek,buka praktek
Buka Puasa,buka puasa
Buka Suara,buka suara
Bunuh Diri,bunuh diri
Cemar Kaki,cemar kaki
Cuci Gudang,cuci gudang
Cuci Mata,cuci mata
Cuci Muka,cuci muka
Cuci Mulut,cuci mulut
Cuci Tangan,cuci tangan
Dapat Angin,dapat angin
Diam Diri,diam diri
Genggam-gemggam Bara,genggam-gemggam bara
Goyang Kaki,goyang kaki
Goyang Kepala,goyang kepala
Goyang Lidah,goyang lidah
Goyang Pinggul,goyang pinggul
Gulung Tikar,gulung tikar
Hisap Darah,hisap darah
Jalan Kaki,jalan kaki
Jawat Tangan,jawat tangan
Jejak Bahu,jejak bahu
Jejak Bara,jejak bara
Keras Batang Leher,keras batang leher
Keras Laku,keras laku
Lintas Batas,lintas batas
Lintas Budaya,lintas budaya
Lintas Sektoral,lintas sektoral
Lupa Daratan,lupa daratan
Main Api,main api
Main Hakim (Sendiri),main hakim sendiri
Main Kartu,main kartu
Main Kayu,main kayu
Main Mata,main mata
Makan Angin,makan angin
Makan Duit,makan duit
Makan Jangat,makan jangat
Makan Suap,makan suap
Menang Angka,menang angka
Menang Lotre,menang lotre
Menang Suara,menang suara
Minta Ampun,minta ampun
Minta Diri,minta diri
Mohon Ampun,mohon ampun
Mohon Diri,mohon diri
Naik Kapal,naik kapal
Naik Kuda Hijau,naik kuda hijau
Naik Pelamin,naik pelamin
Naik Takhta,naik takhta
Pacu Jantung,pacu jantung
Pandang Bulu,pandang bulu
Pasang Aksi,pasang aksi
Pasang Kuda-kuda,pasang kuda-kuda
Percaya Angin,percaya angin
(tidak) Pandang Bulu,(tidak) pandang bulu
Pilih Kasih,pilih kasih
Pilih-pilih Ruas,pilih-pilih ruas
Pilih-pilih Tebu,pilih-pilih tebu
Pindah Buku,pindah buku
Pindah Darah,pindah darah
Pindah Rumah,pindah rumah
Pindah Tangan,pindah tangan
Potong Jalan,potong jalan
Potong Kompas,potong kompas
Sentuh Landas,sentuh landas
Tahan Diri,tahan diri
Tahan Harga,tahan harga
Tahan Hati,tahan hati
Tahan Napas,tahan napas
Tahan Sabar,tahan sabar
Tahu Adat ,tahu adat 
Tahu Aturan,tahu aturan
Tahu Balas,tahu balas
Tahu Batas,tahu batas
Tahu Diri,tahu diri
Tamat Quran,tamat quran
Tangkap Muka,tangkap muka
Tangkap Tangan,tangkap tangan
Tarik Muka Dua Belas,tarik muka dua belas
Tarik Suara,tarik suara
Tarik Urat,tarik urat
Taruh Hati,taruh hati
Tekuk Lutut,tekuk lutut
Tenggang Hati,tenggang hati
Tenggang Rasa,tenggang rasa
Terima Kasih,terima kasih
Tidak Tahu Malu,tidak tahu malu
Tinggal Landas,tinggal landas
Tolak Angin,tolak angin
Tolak Pinggang,tolak pinggang
Tukar Cincin,tukar cincin
Tunjuk Hidung,tunjuk hidung
Turun Gunung,turun gunung
Turun Ranjang,turun ranjang
Turun Tanah,turun tanah
Turun Tangga,turun tangga
Unjuk Diri,unjuk diri
Unjuk Gigi,unjuk gigi
Asal Beli,asal beli
Asal Jadi,asal jadi
Baik Sangka,baik sangka
Buruk Ambil,buruk ambil
Buruk Laku,buruk laku
Buruk Sangka,buruk sangka
Imbal Beli,imbal beli
Kalah Kuat,kalah kuat
Kalah Pandai,kalah pandai
Kalah Tinggi,kalah tinggi
Kurang Cerap,kurang cerap
Kurang Ingat,kurang ingat
Kurang Jadi,kurang jadi
Kurang Makan,kurang makan
Kurang Periksa,kurang periksa
Kurang Pikir,kurang pikir
Kurang Tanggap,kurang tanggap
Kurang Terima,kurang terima
Kurang Tilik,kurang tilik
Pandai Jatuh,pandai jatuh
Pendek Kira-kira,pendek kira-kira
Salah Rasa,salah rasa
Salah Sangka,salah sangka
Salah Sebut,salah sebut
Salah Tafsir,salah tafsir
Salah Tampa,salah tampa
Salah Tebak,salah tebak
Salah Terima,salah terima
Salah Ucap,salah ucap
Sama Kuat,sama kuat
Sama Mudah,sama mudah
Sama Tinggi,sama tinggi
Salah Agak,salah agak
Salah Ambil,salah ambil
Salah Baca,salah baca
Salah Bikin,salah bikin
Salah Dengar,salah dengar
Salah Bidik,salah bidik
Salah Dorong,salah dorong
Salah Duga,salah duga
Salah Eja,salah eja
Salah Guna,salah guna
Salah Hitung,salah hitung
Salah Jamah,salah jamah
Salah Kena,salah kena
Salah Kira,salah kira
Salah Lihat,salah lihat
Salah Mengerti,salah mengerti
Salah Pakai,salah pakai
Salah Pilih,salah pilih
Salah Raba,salah raba
Ada angin,ada angin
Ada hati,ada hati
Atas Angin,atas angin
atas pagar,atas pagar
awet muda,awet muda
Bau Bangkai,bau bangkai
Bau Minyak,bau minyak
Bawah Angin,bawah angin
Bawah Tanah,bawah tanah
Berak Darah,berak darah
Berani Mati,berani mati
Berat Anak,berat anak
Berat Istri,berat istri
Berat Sebelah,berat sebelah
Berat Suami,berat suami
Buta Huruf,buta huruf
Buta Kayu,buta kayu
Buta Malam,buta malam
Buta Politik,buta politik
Buta Siang,buta siang
Buta Warna,buta warna
Cerai Susu,cerai susu
Dalam Kota,dalam kota
Dalam Negeri,dalam negeri
Gila Pangkat,gila pangkat
Habis Tempo,habis tempo
Hampa Udara,hampa udara
Haus Buku,haus buku
Haus Darah,haus darah
Haus Kekuasaan,haus kekuasaan
Haus Uang,haus uang
Jatuh Tempo,jatuh tempo
Jauh Hari,jauh hari
Jauh Malam,jauh malam
Kalah Suara,kalah suara
Kering Embun,kering embun
Laik Laut,laik laut
Laik Udara,laik udara
Layak Laut,layak laut
Layak Udara,layak udara
Lepas Landas,lepas landas
Lepas Pantai,lepas pantai
Lolos Butuh,lolos butuh
Luar Biasa,luar biasa
Luar Kota,luar kota
Luar Negeri,luar negeri
Melek Huruf,melek huruf
Mogok Kuliah,mogok kuliah
Mogok Makan,mogok makan
Naik Apel,naik apel
Naik Banding,naik banding
Naik Nobat,naik nobat
Peka Cahaya,peka cahaya
Puas Diri,puas diri
Salah Air,salah air
Salah Angkuh,salah angkuh
Salah Rupa,salah rupa
Sama Tengah,sama tengah
Sesat Air,sesat air
Siap Pakai,siap pakai
Siap Tempur,siap tempur
Terang Bulan,terang bulan
Terang Cuaca,terang cuaca
Terang Hari,terang hari
Terang Tanah,terang tanah
Terang Terbang Lalat,terang terbang lalat
Tinggi Hari,tinggi hari
Busung Darah,busung darah
Busung Lapar,busung lapar
Cerai Mati,cerai mati
Cerai Tembilang,cerai tembilang
Mabuk Asmara,mabuk asmara
Mabuk Birahi,mabuk birahi
Mabuk Bunga Raya,mabuk bunga raya
Mabuk Bunga Selasih,mabuk bunga selasih
Mabuk Darah,mabuk darah
Mabuk Durian,mabuk durian
Mabuk Gadung,mabuk gadung
Mabuk Kepayang,mabuk kepayang
Mabuk Laut,mabuk laut
Mabuk Ombak,mabuk ombak
Mabuk Udara,mabuk udara
Mandi Angin,mandi angin
Mandi Darah,mandi darah
Mandi Keringat,mandi keringat
Mandi Ombak,mandi ombak
Mandi Peluh,mandi peluh
Masak Tangan,masak tangan
Gagal Total,gagal total
Harap-harap Cemas,harap-harap cemas
Kawin Lari,kawin lari
Kawin Paksa,kawin paksa
Kawin Tamasya,kawin tamasya
Keras-keras Lemah,keras-keras lemah
Mati Seladang,mati seladang
Mati Syahid,mati syahid
Mogok Duduk,mogok duduk
Nikah Tamasya,nikah tamasya
Terima Salah,terima salah
Kembar Lima,kembar lima
Kembar Tiga,kembar tiga
Lipat Banyak,lipat banyak
Lipat Dua,lipat dua
Lipat Tiga,lipat tiga
Kedap Air,kedap air
Kedap Suara,kedap suara
Tahan Air,tahan air
Tahan Api,tahan api
Tahan Besi,tahan besi
Tahan Cuci,tahan cuci
Tahan Gelombang,tahan gelombang
Tahan Hina,tahan hina
Tahan Kias,tahan kias
Tahan Lama,tahan lama
Tahan Lapar,tahan lapar
Tahan Lasak,tahan lasak
Tahan Palu,tahan palu
Tahan Peluru,tahan peluru
Tahan Sesah,tahan sesah
Tahan Tangan,tahan tangan
Tahan Tembak,tahan tembak
Tahan Uji,tahan uji
Bodoh-bodoh Sepat,bodoh-bodoh sepat
Bulat Telur,bulat telur
Bulat Torak,bulat torak
Bunting Kerbau,bunting kerbau
Buta Ayam,buta ayam
Cabik-cabik Bulu Ayam,cabik-cabik bulu ayam
Carik-carik Bulu Ayam,carik-carik bulu ayam
Diam-diam Lepu,diam-diam lepu
Hangat-hangat Kuku,hangat-hangat kuku
Hangat-hangat Tahi Ayam,hangat-hangat tahi ayam
Hijau Lumut,hijau lumut
Hitam-hitam Gula Jawa,hitam-hitam gula jawa
Hitam Manggis,hitam manggis
Jinak-jinak Merpati,jinak-jinak merpati
Juling Air,juling air
Keras-keras Kerak,keras-keras kerak
Keruh-keruh Kerak,keruh-keruh kerak
Kesat-kesat Daun Pisang,kesat-kesat daun pisang
Kuning Gading,kuning gading
Kuning Langsat,kuning langsat
Lari-lari Anjing,lari-lari anjing
Layu Bunga,layu bunga
Lepas Angin,lepas angin
Lipat Kajang,lipat kajang
Luas-luas Daun Lalang,luas-luas daun lalang
Lurus-lurus Ekor Anjing,lurus-lurus ekor anjing
Lurus Tabung,lurus tabung
Mabuk Empat Tiang,mabuk empat tiang
Malu-malu Kucing,malu-malu kucing
Mati Katak,mati katak
Mati Kutu,mati kutu
Merdeka Ayam,merdeka ayam
Nyengir Kuda,nyengir kuda
Patah Arang,patah arang
Patah Batu,patah batu
Pekak Badak,pekak badak
Pekak Batu,pekak batu
Pekak Labang,pekak labang
Pening-pening Lalat,pening-pening lalat
Putih Salju,putih salju
Putus Arang,putus arang
Sakit Kaki Gajah,sakit kaki gajah
Sakit Kuning,sakit kuning
Silu-silu Asam,silu-silu asam
Suam-suam Kuku,suam-suam kuku
Terang-terang Kain,terang-terang kain
Tidur-tidur Ayam,tidur-tidur ayam
Tua-tua Keladi,tua-tua keladi
Tua-tua Kelapa,tua-tua kelapa
Banjir Uang,banjir uang
Lut Sinar,lut sinar
Masuk Angin,masuk angin
Penuh Air,penuh air
Tembus Cahaya,tembus cahaya
Tembus Mata,tembus mata
Tembus Pandang,tembus pandang
Balik Belakang,balik belakang
Balik Kerak,balik kerak
Belok Kiri,belok kiri
Hadap Kanan,hadap kanan
Hadap Kiri,hadap kiri
Masuk Desa,masuk desa
Masuk Kerja,masuk kerja
Masuk Perangkap,masuk perangkap
Masuk Sekolah,masuk sekolah
Masuk Suluk,masuk suluk
Naik Darat,naik darat
Pulang Kampung,pulang kampung
Pulang Kandang,pulang kandang
Pulang Kantor,pulang kantor
Turun Kandang,turun kandang
Jatuh Cinta,jatuh cinta
Jatuh Melarat,jatuh melarat
Jatuh Miskin,jatuh miskin
Jatuh Pailit,jatuh pailit
Jatuh Sakit,jatuh sakit
Masuk Belanda,masuk belanda
Masuk Islam,masuk islam
Masuk kompeni,masuk kompeni
Masuk Kristen,masuk kristen
Masuk Tentara,masuk tentara
Naik Besar,naik besar
Naik Gembira,naik gembira
Naik Geram,naik geram
Naik Haji,naik haji
Naik Marah,naik marah
Naik Mempelai,naik mempelai
Naik Pitam,naik pitam
Naik Raja,naik raja
Naik Saksi,naik saksi
Pergi Haji,pergi haji
Bagi Rata,bagi rata
Beri Tahu,beri tahu
Bumi Hangus,bumi hangus
Pukul Mundur,pukul mundur
Tembak Jatuh,tembak jatuh
Tembak Mati,tembak mati
Tahu Ada,tahu ada
Tahu Beres,tahu beres
Tahu Jadi,tahu jadi
Tahu Dia,tahu dia
Tangkap Basar,tangkap basar
Kepala Angin,kepala angin
Kepala Batu,kepala batu
Kepala Udang,kepala udang
Mata Biji Saga,mata biji saga
Mata Kelemayar,mata kelemayar
Mata Keranjang,mata keranjang
Mata Sabun,mata sabun
Mata Seluang,mata seluang
Otak Udang,otak udang
Telinga Kuali,telinga kuali
Telinga Tempayan,telinga tempayan
Jerih Penat,jerih penat
Karib Bait,karib bait
Kasih Sayang,kasih sayang
Kawal Sambang,kawal sambang
Kecil Mungil,kecil mungil
Kekal Abadi,kekal abadi
Keluh Kesah,keluh kesah
Kepalang Tanggung,kepalang tanggung
Kusut Masai,kusut masai
Kusut Rumut,kusut rumut
Kutuk Laknat,kutuk laknat
Lalu Lalang,lalu lalang
Lambat Laun,lambat laun
Lembah Ngarai,lembah ngarai
Limpah Ruah,limpah ruah
Malang Melintang,malang melintang
Mara Bahaya,mara bahaya
Miskin Papa,miskin papa
Muda Beliau,muda beliau
Nur Cahaya,nur cahaya
Pahit Getir,pahit getir
Pecah Belah,pecah belah
Pekik Sorak,pekik sorak
Piuh Pilin,piuh pilin
Pucat Kusam,pucat kusam
Pucat Nasi,pucat nasi
Pucuk Rayu,pucuk rayu
Rawa Paya,rawa paya
Riak Gelombang,riak gelombang
Salah Silih,salah silih
Sanak Saudara,sanak saudara
Sangkut Paut,sangkut paut
Sarap Sampah,sarap sampah
Sebab Musabab,sebab musabab
Sedu Sedan,sedu sedan
Sehat Walafiat,sehat walafiat
Semak Belukar,semak belukar
Semak Samun,semak samun
Senda Gurau,senda gurau
Siap Siaga,siap siaga
Sopan Santun,sopan santun
Sorak Sorai,sorak sorai
Suka Ria,sukaria
Sumpah Serapah,sumpah serapah
Sunyi Senyap,sunyi senyap
Susah Payah,susah payah
Tebak Terka,tebak terka
Tegur Sapa,tegur sapa
Tempik Sorak,tempik sorak
Tenggang Waktu,tenggang waktu
Tindak Tanduk,tindak tanduk
Tingkah Laku,tingkah laku
Tipu Daya,tipu daya
Tipu Muslihat,tipu muslihat
Titi Mangsa,titi mangsa
Tolok Ukur,tolok ukur
Tulus Ikhlas,tulus ikhlas
Tumpah Ruah,tumpah ruah
Turut Serta,turut serta
Tutur Sapa,tutur sapa
Warta Berita,warta berita
Yatim Piatu,yatim piatu
Akal Budi,akal budi
Akhir Kelak,akhir kelak
Amal Bakti,amal bakti
Aman Sejahtera,aman sejahtera
Aman Sentosa,aman sentosa
Aman Tenteram,aman tenteram
Anak Bini,anak bini
Anak Buah,anak buah
Anak Istri,anak istri
Aneh (bin) Ajaib,aneh bin ajaib
Arah Tujuan,arah tujuan
Asal Mula,asal mula
Asal Usul,asal usul
Asam Garam,asam garam
Asyik Masyuk,asyik masyuk
Babak Belur,babak belur
Baca Tulis,baca tulis
Bea Cukai,bea cukai
Bebas Rahasia,bebas rahasia
Belajar Mengajar,belajar mengajar
Beradik Berkakak,beradik berkakak
Berakar Berumbi,berakar berumbi
Beras Petas,beras petas
Biru Lebam,biru lebam
Budi Bahasa,budi bahasa
Budi Pekerti,budi pekerti
Cerah Ceria,cerah ceria
Cerdas Cermat,cerdas cermat
Cerdas Tangkas,cerdas tangkas
Cita Rasa,cita rasa
Cumbu Rayu,cumbu rayu
Darah Daging,darah daging
Daya Ikhtiar,daya ikhtiar
Daya Upaya,daya upaya
Daya Usaha,daya usaha
Doa Restu,doa restu
Gagah Berani,gagah berani
Gagah Perwira,gagah perwira
Harta Benda,harta benda
Haru Biru,haru biru
Hati Nurani,hati nurani
Hutan Belukar,hutan belukar
Ilmu Pengetahuan,ilmu pengetahuan
Intan Permata,intan permata
Inti Sari,inti sari
Iri Dengki,iri dengki
Isak Tangis,isak tangis
Jantung Hati,jantung hati
Jejak Langkah,jejak langkah
Jerit Tangis,jerit tangis
Kain Baju,kain baju
Kaki Tangan,kaki tangan
Kampung Halaman,kampung halaman
Kaum Keluarga,kaum keluarga
Kaum Kerabat,kaum kerabat
Keamanan Ketertiban,keamanan ketertiban
Kelak Kemudian,kelak kemudian
Kembang Biak,kembang biak
Kering Kerontang,kering kerontang
Kosong Melompong,kosong melompong
Kurus Kering,kurus kering
Lagak Lagu,lagak lagu
Lemah Gemulai,lemah gemulai
Lemah Laun,lemah laun
Lemah Lembut,lemah lembut
Lemah Lentur,lemah lentur
Lemah Lunglai,lemah lunglai
Lesu Lemah,lesu lemah
Letih Lesu,letih lesu
Letih Lisut,letih lisut
Mala Petaka,malapetaka
Mata Telinga,mata telinga
Merdeka Berdaulat,merdeka berdaulat
Nafsu Berahi,nafsu berahi
Nenek Moyang,nenek moyang
Nista Umpat,nista umpat
Nusa Bangsa,nusa bangsa
Padang Belantara,padang belantara
Pala Wija,pala wija
Pangkat Kedudukan,pangkat kedudukan
Panjang Lebar,panjang lebar
Pencak Silat,pencak silat
Periuk Belanga,periuk belanga
Pinggan Cawan,pinggan cawan
Pokok Pangkal,pokok pangkal
Ratap Tangis,ratap tangis
Reka Yasa,rekayasa
Rindu Dendam,rindu dendam
Rukun Damai,rukun damai
Rumah Tangga,rumah tangga
Suka Baka,suka baka
Salah Bebal,salah bebal
Salam Takzim,salam takzim
Sama Rata,sama rata
Samun Sakal,samun sakal
Sebar Luas,sebar luas
Segar Bugar,segar bugar
Seia Sekata,seia sekata
Seiring Sejalan,seiring sejalan
Sembah Sujud,sembah sujud
Senasib Sepenanggungan,senasib sepenanggungan
Sepak Terjang,sepak terjang
Siap Sedia,siap sedia
Silang Selisih,silang selisih
Silang Sengketa,silang sengketa
Simpang Siur,simpang siur
Sirih Pinang,sirih pinang
Suci Murni,suci murni
Suka Rela,sukarela
Suku Sakat,suku sakat
Suri Teladan,suri teladan
Syak Wasangka,syak wasangka
Tak Lain Tak Bukan,tak lain tak bukan
Takut-takut Segan,takut-takut segan
Tambal Sulam,tambal sulam
Tanah Air,tanah air
Tanggung Jawab,tanggung jawab
Taufik Hidayat,taufik hidayat
Teluk Rantau,teluk rantau
Timbal Balik,timbal balik
Tinggi Semampai,tinggi semampai
Tugas Kewajiban,tugas kewajiban
Tunjuk Ajar,tunjuk ajar
Zakat Fitrah,zakat fitrah
Atas Bawah,atas bawah
Besar Kecil,besar kecil
Bongkar Pasang,bongkar pasang
Depan Belakang,depan belakang
Gali Uruk,gali uruk
Haluan Buritan,haluan buritan
Hidup-hidup Mati,hidup-hidup mati
Hilir Mudik,hilir mudik
Ijab Kabul,ijab kabul
Jatuh Bangun,jatuh bangun
Jauh Dekat,jauh dekat
Jiwa Raga,jiwa raga
Jual Beli,jual beli
Jungkir Balik,jungkir balik
Kawin Cerai,kawin cerai
Kembang Kempis,kembang kempis
Kembang Kuncup,kembang kuncup
Ke sana Ke mari,ke sana ke mari
Luar Dalam,luar dalam
Lupa-lupa Ingat,lupa-lupa ingat
Mau Tak Mau,mau tak mau
Muka Belakang,muka belakang
Panas Dingin,panas dingin
Panas-panas Dingin,panas-panas dingin
Pergi Balik,pergi balik
Plus Minus,plus minus
Sedikit Banyak,sedikit banyak
Sehidup Semati,sehidup semati
Suka Duka,suka duka
Suka Tak Suka,suka tak suka
Timbul Tenggelam,timbul tenggelam
Timbul-timbul Tenggelam,timbul-timbul tenggelam
Tinggi Rendah,tinggi rendah
Tragedi Komedi,tragedi komedi
Tragi-komedi,tragi-komedi
Untung Rugi,untung rugi
Utang Piutang,utang piutang
Ayah Bunda,ayah bunda
Ayah Ibu,ayah ibu
Bruder Suster,bruder suster
Dewa Dewi,dewa dewi
Hadirin Hadirat,hadirin hadirat
Jantan Betina,jantan betina
Kakek Nenek,kakek nenek
Laki Bini,laki bini
Laki-laki Perempuan,laki-laki perempuan
Muda Mudi,muda mudi
Pria Wanita,pria wanita
Putra Putri,putra putri
Saudara Saudari,saudara saudari
Suami Istri,suami istri
Teruna Teruni,teruna teruni
Anak Cucu,anak cucu
Kakak Adik,kakak adik
Berkakak Adik,berkakak adik
Tua Muda,tua muda
Basah Kuyup,basah kuyup
Satu Padu,satu padu
Campur Aduk,campur aduk
Hancur Lebur,hancur lebur
Hancur Luluh,hancur luluh
Merah Padam,merah padam
Penuh Sesak,penuh sesak
Putih Bersih,putih bersih
Rusak Binasa,rusak binasa
Singkat Padat,singkat padat
Teguh Kukuh,teguh kukuh
Tenteram Damai,tenteram damai
Terus Terang,terus terang
Tua Bangka,tua bangka
Tua Renta,tua renta
Tumpang Tindih,tumpang tindih
Ambil Alih,ambil alih
Candak Kulak,candak kulak
Cespleng,cespleng
Crekbul,crekbul
Kian Ke mari,kian ke mari
Peluk Cium,peluk cium
Petik Jual,petik jual
Rebut Rampas,rebut rampas
Sekali Dua,sekali dua
Serah Terima,serah terima
Tabrak Lari,tabrak lari
Tangkap Jual,tangkap jual
Tanya Jawab,tanya jawab
Timbang Terima,timbang terima
Tokcer,tokcer
Anak Air,anak air
Anak Ali-ali,anak ali-ali
Anak Angin,anak angin
Anak Api,anak api
Anak Asak,anak asak
Anak Baju,anak baju
Anak Bangsawan,anak bangsawan
Anak Bari,anak bari
Anak Batu,anak batu
Anak Benua,anak benua
Anak Bilik,anak bilik
Anak Bukit,anak bukit
Anak Busur,anak busur
Anak Dagang,anak dagang
Anak Damak,anak damak
Anak Dayung,anak dayung
Anak Gambang,anak gambang
Anak Genta,anak genta
Anak Ginjal,anak ginjal
Anak Gobek,anak gobek
Anak Gumbang,anak gumbang
Anak Igu,anak igu
Anak Jari,anak jari
Anak Jentera,anak jentera
Anak Joget,anak joget
Anak Kalimat,anak kalimat
Anak Kapi,anak kapi
Anak Kati,anak kati
Anak Kilas,anak kilas
Anak Kunci,anak kunci
Anak Lela,anak lela
Anak Lidah,anak lidah
Anak Limpa,anak limpa
Anak Lumpang,anak lumpang
Anak Mata,anak mata
Anak Meja,anak meja
Anak Meriam,anak meriam
Anak Negeri,anak negeri
Anak Panah,anak panah
Anak Panggung,anak panggung
Anak Perigi,anak perigi
Anak Rambut,anak rambut
Anak Roda,anak roda
Anak Saku,anak saku
Anak Sungai,anak sungai
Anak Tangan,anak tangan
Anak Tangga,anak tangga
Anak Tari,anak tari
Anak Tekak,anak tekak
Anak Telinga,anak telinga
Anak Timbangan,anak timbangan
Anak Tonil,anak tonil
,akhir pekan
,tahun baru
,olahraga
,kacamata
,mobil listrik
,olah tubuh
,olah rasa
,orang tua
,akad nikah
,angkatan darat
,angkatan laut
,angkatan udara
,gelap gulita
,gelak tawa
,gotong royong
,surat kabar
,fakir miskin
,raut muka
,pancaindra
,alam semesta
,nilai tambah
,anak kampung
,lapangan kerja
,lapangan pekerjaan
